險別,險種代號,商品名稱
車體險,01,汽車車體損失保險甲式
車體險,05,汽車車體損失保險乙式
車體險,09,汽車車體損失保險丙式
車體險,86,限額車對車碰撞損失保險
車體險,98,免自負額限額車對車碰撞損失保險
車體險,10,車體許可使用免追償附加條款
車體險,02,颱風地震海嘯洪水或因雨積水附加條款
車體險,03,罷工暴動民眾騷擾附加條款
車體險,07,車體險全損理賠無折舊附加條款
車體險,15,自用小汽車代步車保險-丙式
車體險,66,自用小汽車代步車保險-甲式
車體險,67,自用小汽車代步車保險-乙式
車體險,04,汽車車體損失保險供教練開車附加條款
車體險,05,汽車車體損失保險供教練開車附加條款
車體險,06,汽車車體損失保險供教練開車附加條款
車體險,62,車體損失險附加代車費用-日額型-甲式
車體險,63,車體損失險附加代車費用-日額型-乙式
車體險,64,車體損失險附加代車費用-日額型-丙式
車體險,23,機車火災事故車體損失保險
車體險,150,車體損失保險全損理賠重置價格基礎附加條款
車體險,154,汽車車體損失保險代步車附加條款
車體險,155,汽車車體損失保險代步車附加條款
車體險,156,汽車車體損失保險代步車附加條款
車體險,161,汽車車體損失保險限額特定車損附加條款
車體險,162,汽車車體損失保險限額特定車損附加條款
竊盜險,11,汽車竊盜損失保險
竊盜險,12,零件配件被竊損失附加條款
竊盜險,16,自用小汽車代步車保險-竊盜
竊盜險,17,竊盜險全損免折舊附加條款
竊盜險,19,汽車竊盜代車費用附加條款
竊盜險,20,機車整車失竊損失保險
竊盜險,22,機車整車失竊損失保險代車費用附加條款
竊盜險,13,汽車竊盜損失保險供教練開車附加條款
竊盜險,28,零配件被竊損失高額保障附加條款
竊盜險,151,汽車竊盜損失保險全損理賠重置價格基礎附加條款
金融機構從業人員汽車綜合保險,129,金融機構汽車竊盜損失險
金融機構從業人員汽車綜合保險,130,金融機構竊盜損失附加全損免折舊保險
金融機構從業人員汽車綜合保險,128,金融機構竊盜損失附加零件、配件被竊高額保障保險
金融機構從業人員汽車綜合保險,133,金融機構第三人責任險
金融機構從業人員汽車綜合保險,134,金融機構第三人責任險
金融機構從業人員汽車綜合保險,135,金融機構汽車乘客責任保險
金融機構從業人員汽車綜合保險,136,金融機構汽車駕駛人傷害保險
責任險,21,強制汽車責任保險
責任險,31,汽車第三人責任保險-體傷(含多倍)
責任險,32,汽車第三人責任保險-財損
責任險,34,慰問保險金附加條款
責任險,24,駕駛人受酒類影響附加條款(不含強制)
責任險,29,汽車超額責任保險-基本型(N)
責任險,30,汽車超額責任保險-保障型(T)
責任險,55,汽車第三人責任保險乘客體傷責任附加條款
責任險,52,第三人責任保險雇主責任附加條款(自用車)/雇主責任保險(營業用車)
責任險,53,汽車旅客責任保險(營業用)
責任險,71,汽車貨物運送人責任險-貨物
責任險,72,汽車貨物運送人責任險-貨櫃
責任險,35,汽車保險附加家庭成員機車第三人責任保險
責任險,49,第三人責任保險機車乘客責任附加條款
責任險,57,公路汽車客運業、市區汽車客運業與遊覽車客運業乘客責任保險
責任險,59,公路汽車客運業、市區汽車客運業與遊覽車客運業乘客責任保險
責任險,60,公路汽車客運業、市區汽車客運業與遊覽車客運業乘客責任保險
責任險,58,汽車延長保固契約責任保險
責任險,T,營業用汽車第三人責任保險汽車貨運業專用附加條款
責任險,26,汽車第三人責任保險教練車使用附加條款
責任險,27,律師費用補償附加條款
責任險,109,失能責任增額附加條款
責任險,117,機車乘客責任保險    
責任險,131,計程車專用汽車第三人責任保險(傷害)
責任險,132,計程車專用汽車第三人責任保險(財損)
責任險,124,汽車第三人責任保險國道事故超額保障附加條款
責任險,149,汽車第三人責任保險-單一保額型
傷害險,47,機車駕駛人傷害險
傷害險,147,強制汽車責任保險駕駛人傷害附加條款(限車主本人)
傷害險,48,汽車保險附加單一機車交通事故駕駛傷害保險
傷害險,50,汽車責任保險駕駛人傷害附加條款(單一汽車交通事故)
傷害險,56,第三人責任附加駕駛人傷害險/第三人責任附加駕駛人傷害險傷害醫療
其他,H,汽車保險限定例定假日保障附加條款
其他,38.39,汽車道路救援費用補償保險
其他,73,汽車經銷商綜合保險 
其他,74,汽車經銷商綜合保險 
其他,75,汽車經銷商綜合保險 
其他,76,汽車經銷商綜合保險 
其他,45,第三人責任保險汽車修理業附加條款
其他,46,第三人責任保險汽車修理業附加條款
其他,44,第三人責任保險汽車製造業附加條款
其他,43,第三人責任保險汽車製造業附加條款
其他,F,汽車保險車隊附加條款
其他,Z,約定折舊附加條款(限長期租賃車)
機車車損綜合保險,110,機車限額車對車碰撞損失保險
機車車損綜合保險,111,機車整車失竊損失保險
機車第三人責任綜合保險,113,機車第三人責任保險(傷害)
機車第三人責任綜合保險,114,機車第三人責任保險(財損)
機車第三人責任綜合保險,115,慰問金保險
機車第三人責任綜合保險,117,機車乘客責任保險
